iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,1.1777466535568235,1.1777466535568235,1.1777466535568235,1.1777466535568235,1.1777466535568235,1.0263856649398804
5,1.148008942604065,1.1774591207504272,0.347633808851242,0.3400377929210663,0.3116423785686493,0.2838159501552582
10,1.1195236444473269,1.1771682500839231,0.3448732793331146,0.3353881537914276,0.256727784872055,0.2898124754428863
15,1.0919618606567385,1.1768858432769775,0.3440316617488861,0.3323712348937988,0.2014650553464889,0.2948019206523895
20,1.0659745931625366,1.1765832901000977,0.3413304686546325,0.32607501745224,0.1643101572990417,0.3004437983036041
25,1.0390490293502808,1.17630934715271,0.3417994081974029,0.3178815543651581,0.1461083441972732,0.3106172978878021
30,1.0140936374664309,1.1760239601135254,0.341984212398529,0.319595992565155,0.1319211572408676,0.3217929303646087
35,0.9892852902412416,1.175714373588562,0.3396984040737152,0.3196447491645813,0.1193400844931602,0.3289191722869873
40,0.9650274515151978,1.1754010915756226,0.3393163383007049,0.3186936974525451,0.1099413186311721,0.3316615521907806
45,0.9419124722480774,1.1751092672348022,0.3369749784469604,0.3173681199550628,0.1058701500296592,0.3322925567626953
50,0.9195575714111328,1.1748007535934448,0.3365112245082855,0.3141350448131561,0.0952418372035026,0.3407973945140838
55,0.897300660610199,1.1745178699493408,0.3400950729846954,0.3161317706108093,0.0940157920122146,0.3319658935070038
60,0.8757895827293396,1.1742353439331057,0.3432394564151764,0.3166534602642059,0.0884776711463928,0.3386160433292389
65,0.8549301028251648,1.1739262342453003,0.3421259224414825,0.3156614005565643,0.0831196755170822,0.3461231887340545
70,0.835287868976593,1.173667550086975,0.342398852109909,0.3138389587402344,0.0808687359094619,0.3405989110469818
75,0.8168045282363892,1.173343062400818,0.340760201215744,0.3133475482463836,0.0840771123766899,0.3391890823841095
80,0.7987347841262817,1.173039197921753,0.3426195383071899,0.3180172145366668,0.0749242231249809,0.3472341895103454
85,0.781194806098938,1.1727100610733032,0.3453518450260162,0.3165909945964813,0.0747156292200088,0.3463131189346313
90,0.7627496123313904,1.172419190406799,0.3426390588283539,0.3118564784526825,0.0738580226898193,0.3446731567382812
95,0.7443910837173462,1.1721419095993042,0.3406857848167419,0.3109283149242401,0.0753939375281333,0.346375435590744
100,0.727963924407959,1.171864628791809,0.3446877598762512,0.3076177537441253,0.0717996954917907,0.3480330407619476
105,0.7122894525527954,1.1715363264083862,0.3430315256118774,0.3102727234363556,0.0689092203974723,0.3500773906707763
110,0.6964667439460754,1.17123544216156,0.3433237969875335,0.3140935003757477,0.061932124197483,0.3541648685932159
115,0.6807677149772644,1.1709091663360596,0.3414786458015442,0.3123387992382049,0.0588740482926368,0.352628082036972
