x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.0,0.0,0.018008994,0.052692674,0.052560143
-2.5606647,0.0,0.0,0.02881439,0.06398396,0.075085916
-2.5048356,0.0,0.0,0.036017988,0.0602202,0.07884022
-2.449006,0.0,0.0,0.018008994,0.041401386,0.07884022
-2.393177,0.0,0.0,0.043221585,0.08280277,0.0901031
-2.3373477,0.0,0.0,0.054027215,0.0715118,0.075086236
-2.2815185,0.0,0.0,0.054026984,0.1204404,0.0901031
-2.2256894,0.0,0.0,0.07563778,0.11291288,0.10136599
-2.16986,0.0,0.0,0.09364677,0.08280277,0.08634881
-2.1140308,0.0,0.0,0.090044975,0.10914911,0.10512029
-2.0582013,0.0,0.0,0.07923958,0.10538535,0.112628885
-2.0023723,0.0,0.0,0.09364677,0.07903901,0.08634881
-1.9465429,0.0,0.0,0.12606296,0.15807801,0.09385739
-1.8907137,0.0,0.0,0.15847948,0.11291312,0.14266355
-1.8348844,0.0,0.0,0.17288634,0.1618418,0.12013747
-1.7790551,0.0,0.0,0.18008995,0.14302298,0.12013747
-1.7232258,0.0,0.0,0.27013493,0.1618418,0.112628885
-1.6673965,0.0,0.0,0.2881439,0.1618418,0.14266324
-1.6115673,0.0,0.0,0.2845427,0.17689721,0.1764523
-1.5557381,0.0,0.0,0.2953475,0.19947942,0.15768044
-1.4999088,0.0,0.0,0.26293132,0.16936933,0.21399488
-1.4440795,0.0,0.0,0.35657808,0.19195189,0.12389176
-1.3882502,0.0,0.0,0.35657808,0.1806606,0.1839605
-1.332421,0.0,0.0,0.3277637,0.13549545,0.20648628
-1.2765918,0.0,0.0,0.45742944,0.16184214,0.21399532
-1.2207625,0.0,0.0,0.43941945,0.19571565,0.14266324
-1.1649332,0.17195277,0.0,0.48624283,0.20700695,0.20273198
-1.1091039,2.1064215,0.0,0.52586263,0.24464457,0.25153783
-1.0532746,7.0536456,0.0,0.5294644,0.2408808,0.23276635
-0.99744534,6.6739235,17.911766,0.46463254,0.22958976,0.2290123
-0.9416162,1.7875941,0.0,0.43581814,0.23335354,0.2139951
-0.8857869,0.11821752,0.0,0.5582788,0.22206198,0.24027494
-0.8299576,0.0,0.0,0.5726861,0.25593585,0.30034366
-0.7741283,0.0,0.0,0.6231119,0.24464484,0.24402949
-0.7182991,0.0,0.0,0.50065005,0.2107707,0.19897768
-0.66246986,0.0,0.0,0.5726867,0.2672274,0.31160688
-0.6066406,0.0,0.0,0.52586263,0.27475467,0.2815722
-0.5508113,0.0,0.0,0.5582788,0.22206198,0.27406362
-0.494982,0.0,0.0,0.5114557,0.24088092,0.27781805
-0.43915278,0.0,0.0,0.54027015,0.32368377,0.22150359
-0.3833235,0.0,0.0,0.4718359,0.34250256,0.31536102
-0.32749426,0.0,0.0,0.5114557,0.27099106,0.31536102
-0.27166498,0.0,0.0,0.4466231,0.30862853,0.2928351
-0.2158357,0.0,0.0,0.4430215,0.25217223,0.26280087
-0.16000645,0.0,0.0,0.4250125,0.3048649,0.29283524
-0.104177184,0.0,0.0,0.2989494,0.27475473,0.30409804
-0.048347916,0.0,0.0,0.28814402,0.30862865,0.36792114
0.007481348,0.0,0.0,0.38539264,0.3462663,0.2965895
0.06331061,0.0,0.0,0.27013505,0.30486488,0.26655513
0.119139805,0.0,0.0,0.25933033,0.27099174,0.30785322
0.17496899,0.0,0.0,0.2557278,0.3011011,0.29283515
0.23079826,0.0,0.0,0.22331166,0.3086287,0.24402936
0.28662753,0.0,0.0,0.22691345,0.27099106,0.32286963
0.34245676,0.0,0.0,0.19809905,0.25969976,0.31160673
0.39828604,0.0,0.0,0.13326655,0.26722714,0.27406362
0.45411533,0.0,0.0,0.12606303,0.32368377,0.28532663
0.50994456,0.0,0.0,0.12966484,0.2672273,0.28908095
0.56577384,0.0,0.0,0.09724857,0.2822822,0.31160656
0.62160313,0.0,0.0,0.11525769,0.33121145,0.2665553
0.67743236,0.0,0.0,0.11165577,0.24840832,0.24027494
0.73326164,0.0,0.0,0.082841374,0.26346338,0.266555
0.7890909,0.0,0.0,0.05042524,0.26346368,0.2665553
0.84492016,0.0,0.0,0.054026984,0.25593585,0.27406362
0.90074944,0.0,0.0,0.06483238,0.21829823,0.1839605
0.95657873,0.0,0.0,0.021610815,0.22206222,0.24027519
1.0124079,0.0,0.0,0.02521262,0.225826,0.24027519
1.0682372,0.0,0.0,0.014407195,0.1806606,0.18771479
1.1240665,0.0,0.0,0.025212593,0.24464457,0.16894333
1.1798958,0.0,0.0,0.014407195,0.17689684,0.20648628
1.235725,0.0,0.0,0.021610793,0.22582576,0.1839605
1.2915542,0.0,0.0,0.007203613,0.1656059,0.18020658
1.3473835,0.0,0.0,0.010805396,0.19195189,0.22525777
1.4032128,0.0,0.0,0.0072035976,0.14678673,0.20648628
1.4590421,0.0,0.0,0.0,0.13925922,0.1839605
1.5148714,0.0,0.0,0.0,0.19947942,0.19522339
1.5707006,0.0,0.0,0.01080542,0.15055083,0.15392646
1.6265298,0.0,0.0,0.0072035976,0.14302298,0.16518903
1.6823591,0.0,0.0,0.0036017988,0.19571565,0.12013747
1.7381884,0.0,0.0,0.0,0.10538535,0.10887458
1.7940177,0.0,0.0,0.0036017988,0.12420416,0.13140036
1.849847,0.0,0.0,0.0,0.12796792,0.13890895
1.9056761,0.0,0.0,0.0036018065,0.14302328,0.093857594
1.9615054,0.0,0.0,0.0,0.13173169,0.097611696
2.0173347,0.0,0.0,0.0,0.12044014,0.11262864
2.073164,0.0,0.0,0.0,0.07903935,0.082594864
2.128993,0.0,0.0,0.0,0.07903901,0.09385739
2.1848226,0.0,0.0,0.0,0.0903303,0.041297257
