x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.010751348,0.0071704346,0.007167565,0.014389834,0.0035945708
-2.5606647,0.02508648,0.025096523,0.02508648,0.0,0.0035945708
-2.5048356,0.06809187,0.08604521,0.02508648,0.039572045,0.035945706
-2.449006,0.21144319,0.1469939,0.096762136,0.068351716,0.06829684
-2.393177,0.27953506,0.24379477,0.18994048,0.089936465,0.107837126
-2.3373477,0.45872614,0.53061444,0.24728207,0.16188632,0.14737803
-2.2815185,0.74901056,0.8030887,0.44080526,0.22663988,0.30553854
-2.2256894,1.0428808,1.0612243,0.6522485,0.35614842,0.33788964
-2.16986,1.3690051,1.369553,0.7203404,0.48565692,0.42775393
-2.1140308,1.6413726,1.5452286,0.8672754,0.46407214,0.5535639
-2.0582013,1.8599832,1.749586,1.0823025,0.5827883,0.6937521
-2.0023723,2.0535076,2.0220625,0.9819564,0.55041116,0.53559107
-1.9465429,1.8886534,1.7746826,1.0966375,0.5360213,0.6110771
-1.8907137,1.7417221,1.7782717,0.8242718,0.60437435,0.5212139
-1.8348844,1.4406807,1.4914504,0.74542683,0.48205945,0.4169702
-1.7790551,1.0930537,1.0468835,0.5375674,0.3201738,0.32351136
-1.7232258,0.7955998,0.8246,0.44080526,0.21584752,0.1833231
-1.6673965,0.48739445,0.5521235,0.22936209,0.13310596,0.118620835
-1.6115673,0.3404601,0.30474412,0.1899409,0.10792399,0.10424277
-1.5557381,0.18277292,0.17209043,0.06809187,0.07554663,0.028756566
-1.4999088,0.082427,0.11472695,0.046589177,0.032377128,0.025161995
-1.4440795,0.06809187,0.03943739,0.010751348,0.028779669,0.021567425
-1.3882502,0.010751348,0.014340869,0.010751348,0.0035974586,0.0071891416
-1.332421,0.007167565,0.010755652,0.0,0.0,0.0
-1.2765918,0.0035837903,0.010755675,0.0,0.0035974663,0.0
-1.2207625,0.0,0.0071704346,0.0,0.0,0.0
-1.1649332,0.0,0.0,0.0,0.0,0.0
-1.1091039,0.0,0.0,0.0,0.0,0.0
-1.0532746,0.0,0.0,0.0,0.0,0.0
-0.99744534,0.0,0.0,0.0,0.0,0.0
-0.9416162,0.0,0.0,0.0,0.0,0.0
-0.8857869,0.0,0.0,0.0,0.0,0.0
-0.8299576,0.0,0.0,0.0,0.0,0.0
-0.7741283,0.0,0.0,0.0,0.0,0.0
-0.7182991,0.0,0.0,0.0,0.0,0.0
-0.66246986,0.0,0.0,0.0,0.0,0.0
-0.6066406,0.0,0.0,0.0,0.0,0.0
-0.5508113,0.0,0.0,0.0,0.0,0.0
-0.494982,0.0,0.0,0.0,0.0,0.0
-0.43915278,0.0,0.0,0.0,0.0035974605,0.0
-0.3833235,0.0,0.0,0.0,0.0,0.0
-0.32749426,0.0,0.0,0.025086492,0.010792381,0.0035945727
-0.27166498,0.0,0.0,0.07167566,0.05396188,0.04313485
-0.2158357,0.0,0.0035852192,0.18994059,0.14749588,0.14737748
-0.16000645,0.0,0.014340877,0.50531363,0.41730544,0.36305186
-0.104177184,0.0,0.028681746,1.0070431,0.8813776,0.80518407
-0.048347916,0.0,0.0573635,1.4514326,1.158382,1.2581003
0.007481348,0.0,0.014340875,1.5589461,1.2591109,1.4234506
0.06331061,0.0,0.02868175,1.4155947,1.205149,1.1251011
0.119139805,0.0,0.028681826,0.82785636,0.6223622,0.7297001
0.17496899,0.0,0.0,0.42647025,0.3093815,0.24802545
0.23079826,0.0,0.0035852192,0.1182649,0.07914413,0.0790806
0.28662753,0.0,0.0,0.035837848,0.025182223,0.043134872
0.34245676,0.0,0.0,0.0035837847,0.014389842,0.0035945727
0.39828604,0.0,0.0,0.0035837826,0.0,0.0
0.45411533,0.0,0.0,0.0,0.0,0.0
0.50994456,0.0,0.0,0.0,0.0,0.0
