x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.025096523,0.028681738,0.0,0.0,0.007181935
-2.5606647,0.035852175,0.03943739,0.0179225,0.021563098,0.0107729025
-2.5048356,0.06811913,0.10755652,0.0681055,0.035938498,0.021545805
-2.449006,0.18284608,0.19360173,0.0681055,0.028750796,0.035909675
-2.393177,0.27247652,0.2939878,0.1541335,0.08265854,0.07181935
-2.3373477,0.54137015,0.49476212,0.29034573,0.13656686,0.1687762
-2.2815185,0.78874785,0.70270264,0.42297098,0.26594487,0.25136772
-2.2256894,1.0002756,1.0146165,0.544844,0.33782184,0.35191482
-2.16986,1.3552121,1.2727522,0.72406894,0.4707943,0.42014322
-2.1140308,1.6097627,1.599007,0.8280195,0.4707943,0.50273544
-2.0582013,1.8284608,1.9503582,0.974984,0.6181421,0.5206903
-2.0023723,2.0399885,2.011307,1.0645965,0.62892365,0.66792
-1.9465429,2.0686705,2.0184774,1.032336,0.6181421,0.5745548
-1.8907137,1.753175,1.5667433,0.92121845,0.54267246,0.5278734
-1.8348844,1.3623825,1.3767234,0.78142095,0.42048037,0.41296127
-1.7790551,1.1831217,1.0791504,0.566351,0.3773542,0.39500642
-1.7232258,0.6847765,0.75289565,0.4552315,0.2551633,0.21904902
-1.6673965,0.5162713,0.50910085,0.2831755,0.14734782,0.19391225
-1.6115673,0.3011589,0.33701116,0.15413383,0.057501715,0.07181951
-1.5557381,0.15774956,0.23662435,0.10753499,0.039532345,0.08618322
-1.4999088,0.060948692,0.07170435,0.0394295,0.021563098,0.04309161
-1.4440795,0.050193045,0.050193045,0.010753499,0.014375398,0.025136773
-1.3882502,0.017926088,0.0071704346,0.021506999,0.010781549,0.0107729025
-1.332421,0.0071704346,0.010755652,0.007169,0.0,0.0035909675
-1.2765918,0.0,0.003585225,0.0,0.0,0.0
-1.2207625,0.0,0.0035852173,0.0,0.0,0.0
-1.1649332,0.0,0.0,0.0,0.0,0.0
-1.1091039,0.0,0.0,0.0,0.0,0.0
-1.0532746,0.0,0.0,0.0,0.0,0.0
-0.99744534,0.0,0.0,0.0,0.0,0.0
-0.9416162,0.0,0.0,0.0,0.0,0.0
-0.8857869,0.0,0.0,0.0,0.0,0.0
-0.8299576,0.0,0.0,0.0,0.0,0.0
-0.7741283,0.0,0.0,0.0,0.0,0.0
-0.7182991,0.0,0.0,0.0,0.0,0.0
-0.66246986,0.0,0.0,0.0,0.0,0.0
-0.6066406,0.0,0.0,0.0,0.0,0.0
-0.5508113,0.0,0.0,0.0,0.0,0.0
-0.494982,0.0,0.0,0.0,0.0,0.0
-0.43915278,0.0,0.0,0.0,0.0,0.0
-0.3833235,0.0,0.0,0.0035845018,0.0,0.0
-0.32749426,0.0,0.0,0.014338007,0.0071877027,0.017954847
-0.27166498,0.0,0.0,0.053767495,0.043126196,0.039500643
-0.2158357,0.0,0.0071704383,0.16847159,0.16531716,0.15082072
-0.16000645,0.0,0.010755657,0.44806275,0.44923142,0.44168925
-0.104177184,0.0,0.0071704364,0.9642307,0.9164319,0.75769436
-0.048347916,0.0,0.053778283,1.4768145,1.0925307,1.1239733
0.007481348,0.0,0.039437406,1.6990536,1.2578478,1.396887
0.06331061,0.0,0.021511313,1.372864,1.0889368,1.1239733
0.119139805,0.0,0.014340913,0.8459446,0.67205197,0.80437917
0.17496899,0.0,0.017926091,0.4050486,0.3342281,0.31241426
0.23079826,0.0,0.0071704383,0.14338008,0.122190945,0.07541036
0.28662753,0.0,0.0,0.03942952,0.021563109,0.010772908
0.34245676,0.0,0.0,0.0071690036,0.0107815545,0.0071819387
0.39828604,0.0,0.0,0.0,0.0,0.0035909675
0.45411533,0.0,0.0,0.0,0.0,0.0
0.50994456,0.0,0.0,0.0,0.0,0.0
0.56577384,0.0,0.0,0.0,0.0,0.0
0.62160313,0.0,0.0,0.0,0.0,0.0
0.67743236,0.0,0.0,0.0,0.0,0.0
0.73326164,0.0,0.0,0.0,0.0,0.0
0.7890909,0.0,0.0,0.0,0.0,0.0
0.84492016,0.0,0.0,0.0,0.0,0.0
0.90074944,0.0,0.0,0.0,0.0,0.0
0.95657873,0.0,0.0,0.0,0.0,0.0
1.0124079,0.0,0.0,0.0,0.0,0.0
1.0682372,0.0,0.0,0.0,0.007187699,0.0035909675
1.1240665,0.0,0.0,0.0,0.0035938495,0.007181935
1.1798958,0.0,0.0,0.0035845,0.010781549,0.0107729025
1.235725,0.0,0.0,0.0,0.014375398,0.017954838
1.2915542,0.0,0.0,0.0,0.050314,0.043091703
1.3473835,0.0,0.0,0.0035845,0.039532345,0.04309161
1.4032128,0.0,0.0,0.0,0.05750159,0.061046448
1.4590421,0.0,0.0,0.007169,0.11859704,0.079001285
1.5148714,0.0,0.0,0.010753499,0.104221635,0.122092895
1.5707006,0.0,0.0,0.021507045,0.16172357,0.19391266
1.6265298,0.0,0.0,0.035845,0.23000637,0.22623095
1.6823591,0.0,0.0,0.043013997,0.20484942,0.2657316
1.7381884,0.0,0.0,0.043013997,0.34860343,0.3878245
1.7940177,0.0,0.0,0.028676,0.35938495,0.32677805
1.849847,0.0,0.0,0.043013997,0.39532346,0.36627868
1.9056761,0.0,0.0,0.064521134,0.43126285,0.45964482
1.9615054,0.0,0.0,0.0609365,0.4276681,0.4632348
2.0173347,0.0,0.0,0.039429415,0.3701657,0.44527903
2.073164,0.0,0.0,0.03942967,0.4420454,0.37346223
2.128993,0.0,0.0,0.0394295,0.43126196,0.38423353
2.1848226,0.0,0.0,0.050183,0.406105,0.32677805
2.2406516,0.0,0.0,0.0322605,0.3557911,0.3124142
2.2964811,0.0,0.0,0.07169,0.31625876,0.33755094
2.3523102,0.0,0.0,0.0250915,0.24438177,0.22623095
2.4081397,0.0,0.0,0.0322605,0.15453553,0.1544116
2.4639688,0.0,0.0,0.021506999,0.14016013,0.12568386
2.5197983,0.0,0.0,0.0035845,0.11500318,0.09695613
2.5756273,0.0,0.0,0.0,0.06468929,0.079001285
2.6314566,0.0,0.0,0.0,0.03593865,0.04668278
2.687286,0.0,0.0,0.007169,0.035938498,0.017954838
2.743115,0.0,0.0,0.0,0.028750796,0.032318708
2.7989445,0.0,0.0,0.0035845,0.007187699,0.007181935
2.8547735,0.0,0.0,0.0,0.0035938495,0.0035909675
2.910603,0.0,0.0,0.0,0.010781549,0.0035909675
