x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.014340869,0.028676,0.014338,0.014375398,0.0071891416
-2.5606647,0.046607826,0.050183,0.0179225,0.010781549,0.017972853
-2.5048356,0.07528957,0.10753499,0.0394295,0.021563098,0.025161995
-2.449006,0.16492,0.14338,0.064521,0.053907745,0.06470227
-2.393177,0.2904026,0.3333585,0.136211,0.08984624,0.118620835
-2.3373477,0.43739837,0.5305083,0.2831767,0.17609939,0.15816179
-2.2815185,0.8138443,0.7169,0.3763725,0.21563098,0.25161996
-2.2256894,1.0182017,1.0144135,0.56993544,0.30907106,0.30553854
-2.16986,1.369553,1.3943704,0.7634985,0.4995451,0.40978107
-2.1140308,1.7101487,1.5986869,0.917632,0.5354836,0.54637474
-2.0582013,1.8463869,1.8388484,1.0144135,0.62532985,0.5787259
-2.0023723,2.0041366,2.00732,1.0861034,0.6361114,0.686563
-1.9465429,1.9611139,1.9141229,1.017998,0.57501596,0.5391856
-1.8907137,1.6814706,1.5054932,0.8566973,0.57501715,0.4672952
-1.8348844,1.5273026,1.3943704,0.7599139,0.35938495,0.48886162
-1.7790551,1.0217869,1.1147795,0.58785796,0.34500957,0.34148425
-1.7232258,0.75289565,0.831604,0.43013996,0.23000637,0.24443081
-1.6673965,0.52702695,0.559182,0.24733049,0.122190885,0.14378282
-1.6115673,0.33701116,0.34052822,0.17564087,0.11140957,0.10783735
-1.5557381,0.16492,0.16130249,0.093196996,0.061095443,0.05032399
-1.4999088,0.07887478,0.0752745,0.053767495,0.007187699,0.0071891416
-1.4440795,0.043022607,0.0394295,0.010753499,0.0,0.025161995
-1.3882502,0.017926088,0.0250915,0.007169,0.007187699,0.0
-1.332421,0.0035852173,0.0035845,0.0035845,0.010781549,0.0
-1.2765918,0.003585225,0.0035845076,0.0071690152,0.0,0.0035945785
-1.2207625,0.0,0.0,0.0,0.0,0.0
-1.1649332,0.0,0.0,0.0,0.0,0.0
-1.1091039,0.0,0.0,0.0,0.0,0.0
-1.0532746,0.0,0.0,0.0,0.0,0.0
-0.99744534,0.0,0.0,0.0,0.0,0.0
-0.9416162,0.0,0.0,0.0,0.0,0.0
-0.8857869,0.0,0.0,0.0,0.0,0.0
-0.8299576,0.0,0.0,0.0,0.0,0.0
-0.7741283,0.0,0.0,0.0,0.0,0.0
-0.7182991,0.0,0.0,0.0,0.0,0.0
-0.66246986,0.0,0.0,0.0,0.0,0.0
-0.6066406,0.0,0.0,0.0,0.0,0.0
-0.5508113,0.0,0.0,0.0,0.0,0.0
-0.494982,0.0,0.0,0.0,0.0,0.0
-0.43915278,0.0,0.0,0.0,0.0,0.0
-0.3833235,0.0,0.0,0.0,0.0,0.0
-0.32749426,0.0,0.0,0.028676014,0.0035938513,0.014378291
-0.27166498,0.0,0.0035845,0.0681055,0.046720043,0.06829684
-0.2158357,0.0,0.0,0.1863941,0.16531716,0.16535035
-0.16000645,0.0,0.01792251,0.51258373,0.3773544,0.45291615
-0.104177184,0.0,0.03584501,1.0036602,0.7511147,0.797995
-0.048347916,0.0,0.021507008,1.4266315,1.1967523,1.2545058
0.007481348,0.0,0.02867601,1.595103,1.300974,1.2940459
0.06331061,0.0,0.035845015,1.2653289,1.0997183,1.1179119
0.119139805,0.0,0.0143380435,0.89612776,0.62892556,0.6254573
0.17496899,0.0,0.021507004,0.41938663,0.43844977,0.34867346
0.23079826,0.0,0.0,0.1935631,0.14375407,0.10783718
0.28662753,0.0,0.0,0.03942952,0.02515696,0.021567436
0.34245676,0.0,0.0,0.0071690036,0.0035938513,0.0035945727
0.39828604,0.0,0.0,0.0,0.0,0.0
0.45411533,0.0,0.0,0.0,0.0,0.0
0.50994456,0.0,0.0,0.0,0.0,0.0
0.56577384,0.0,0.0,0.0,0.0,0.0
0.62160313,0.0,0.0,0.0,0.0,0.0
0.67743236,0.0,0.0,0.0,0.0,0.0
0.73326164,0.0,0.0,0.0,0.0,0.0
0.7890909,0.0,0.0,0.0,0.007187707,0.0
0.84492016,0.0,0.0,0.0,0.0,0.0
0.90074944,0.0,0.0,0.0,0.0,0.0
0.95657873,0.0,0.0,0.0,0.0,0.0
1.0124079,0.0,0.0,0.0,0.007187707,0.0
1.0682372,0.0,0.0,0.0,0.0035938495,0.010783712
1.1240665,0.0,0.0,0.0,0.0035938495,0.0035945708
