TV;KL
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
nan;nan
1.999999761581421;20.698596954345703
2.0;19.59649085998535
2.0;18.428245544433594
1.999999761581421;19.097015380859375
2.0;18.721939086914062
2.0;18.063209533691406
2.000000238418579;17.845426559448242
2.0;17.26793098449707
1.999999761581421;16.62308120727539
1.999999761581421;16.108631134033203
1.9999990463256836;15.815109252929688
1.9999990463256836;15.634622573852539
1.9999942779541016;15.322488784790039
1.999969482421875;15.009895324707031
1.999917984008789;14.817061424255371
1.9999439716339111;14.546293258666992
1.9998767375946045;14.12321662902832
1.9998244047164917;13.91164779663086
1.9996488094329834;13.49165153503418
1.9992250204086304;12.900693893432617
1.9986610412597656;12.494722366333008
1.9975488185882568;11.8936767578125
1.995285153388977;11.113626480102539
1.9924370050430298;10.303049087524414
1.9880049228668213;9.470870971679688
1.9833831787109375;8.742452621459961
1.9763524532318115;8.349769592285156
1.968376874923706;7.544209003448486
1.9565411806106567;6.857019901275635
1.945906639099121;6.27287483215332
1.932386875152588;5.704331398010254
1.9199053049087524;5.285007476806641
1.899148941040039;4.878098487854004
1.8858258724212646;4.586880207061768
1.8730452060699463;4.278074741363525
1.8580322265625;4.040570259094238
1.8371211290359497;3.7413430213928223
1.8302726745605469;3.56351375579834
1.8159314393997192;3.34094500541687
1.8040862083435059;3.223256826400757
1.789419174194336;3.0936222076416016
1.7861576080322266;3.0586366653442383
1.777005672454834;2.9113049507141113
1.7720978260040283;2.8215131759643555
1.7677092552185059;2.779721736907959
1.7546130418777466;2.716337203979492
1.755236268043518;2.6684558391571045
1.7507452964782715;2.661597728729248
1.7432756423950195;2.5773637294769287
1.7493451833724976;2.5637731552124023
1.7419778108596802;2.5108981132507324
1.7373180389404297;2.4965333938598633
1.7377386093139648;2.480611801147461
1.734696388244629;2.4679503440856934
1.7322850227355957;2.4302704334259033
1.7320765256881714;2.429866313934326
1.7302862405776978;2.377565383911133
1.7222715616226196;2.363377094268799
1.730123519897461;2.388953447341919
1.7228095531463623;2.3408098220825195
1.7263654470443726;2.3177342414855957
1.7180876731872559;2.3095297813415527
1.7219929695129395;2.3038058280944824
1.7222206592559814;2.3294148445129395
1.7180683612823486;2.318065881729126
1.723053216934204;2.350505828857422
1.7212111949920654;2.3314127922058105
1.7204005718231201;2.3042163848876953
1.717257022857666;2.2983686923980713
1.7148826122283936;2.276157855987549
1.7195087671279907;2.291508674621582
1.7161369323730469;2.2570104598999023
1.7127588987350464;2.2520413398742676
1.716524362564087;2.2549049854278564
1.7175393104553223;2.265413284301758
1.713875651359558;2.271024227142334
1.7087470293045044;2.230917453765869
1.7133681774139404;2.228480815887451
1.7064965963363647;2.2154293060302734
1.7101948261260986;2.2316462993621826
1.7144603729248047;2.2426652908325195
1.70548415184021;2.2003769874572754
1.7086732387542725;2.2146098613739014
1.7096166610717773;2.2201285362243652
1.703710675239563;2.195322036743164
1.71183180809021;2.239307403564453
1.7068884372711182;2.2297964096069336
1.70762038230896;2.2460079193115234
1.7022616863250732;2.2219066619873047
1.7052861452102661;2.202786445617676
1.7059400081634521;2.2076070308685303
1.7072184085845947;2.206728935241699
1.7061076164245605;2.197272300720215
1.7065857648849487;2.2038958072662354
1.7005642652511597;2.1788747310638428
1.706220030784607;2.193277359008789
1.7009153366088867;2.171046733856201
1.7066960334777832;2.197148084640503
1.7001774311065674;2.159858226776123
1.702640414237976;2.1877787113189697
1.7001051902770996;2.167093276977539
1.7032052278518677;2.1809113025665283
1.7020881175994873;2.1689372062683105
1.7030832767486572;2.172226667404175
1.7032151222229004;2.1841886043548584
1.7016059160232544;2.1869516372680664
1.699449062347412;2.166616439819336
1.701775312423706;2.179593801498413
1.697797417640686;2.1716370582580566
1.7031909227371216;2.182382106781006
1.7017064094543457;2.1800003051757812
1.7020684480667114;2.1642990112304688
1.6992605924606323;2.16703462600708
1.696866512298584;2.1434574127197266
1.6974272727966309;2.170530080795288
1.6987721920013428;2.1762452125549316
1.6947284936904907;2.155688762664795
1.6994881629943848;2.177438735961914
1.7011234760284424;2.1803855895996094
1.6940674781799316;2.165112018585205
1.6985247135162354;2.1677207946777344
1.6963053941726685;2.155656576156616
1.6961145401000977;2.1574387550354004
1.7013438940048218;2.1806893348693848
1.6926119327545166;2.1429362297058105
1.6965371370315552;2.1544318199157715
1.69903564453125;2.154282808303833
1.692676067352295;2.1309146881103516
1.698211908340454;2.1487698554992676
1.6965994834899902;2.146287441253662
1.6944470405578613;2.152621269226074
1.6954231262207031;2.15636944770813
1.6929482221603394;2.140810966491699
1.6946587562561035;2.157585859298706
1.6908998489379883;2.128279685974121
1.6944392919540405;2.1510355472564697
1.6944010257720947;2.1484408378601074
1.6946314573287964;2.1470353603363037
1.692612886428833;2.141119956970215
1.695131540298462;2.1362686157226562
1.691963791847229;2.1325201988220215
1.6904757022857666;2.1288411617279053
1.6929023265838623;2.1462326049804688
1.6892184019088745;2.1335349082946777
1.6889212131500244;2.129523277282715
1.6904828548431396;2.129793167114258
1.689805269241333;2.14243221282959
1.6860442161560059;2.1378772258758545
1.6905977725982666;2.1330275535583496
1.6921498775482178;2.1424782276153564
1.685971975326538;2.131880760192871
1.688960313796997;2.132951259613037
1.687058925628662;2.1241283416748047
1.6887869834899902;2.1268997192382812
1.6867268085479736;2.121417999267578
1.688696265220642;2.131507396697998
1.6883254051208496;2.133995771408081
1.687631368637085;2.1251368522644043
1.6870744228363037;2.1082465648651123
1.6878234148025513;2.1184005737304688
1.6855905055999756;2.1101136207580566
1.6905707120895386;2.1348488330841064
1.6858030557632446;2.1201703548431396
1.6855244636535645;2.1137709617614746
1.689051866531372;2.1343066692352295
1.6865122318267822;2.112089157104492
1.6835250854492188;2.1023454666137695
1.685948371887207;2.112942695617676
1.6825755834579468;2.1081995964050293
1.6849006414413452;2.1168408393859863
1.6843498945236206;2.1178345680236816
1.6841014623641968;2.107247829437256
1.6893014907836914;2.135436773300171
1.6873281002044678;2.1309170722961426
1.688668966293335;2.137763261795044
1.6856154203414917;2.1291191577911377
1.6838221549987793;2.1093273162841797
1.6836577653884888;2.129148006439209
1.6842902898788452;2.117844581604004
1.6811769008636475;2.100034713745117
1.6805198192596436;2.0960464477539062
1.6845027208328247;2.1136181354522705
1.6815552711486816;2.1149840354919434
1.6797499656677246;2.1057028770446777
1.6801881790161133;2.105832099914551
1.6852251291275024;2.1077842712402344
1.6832815408706665;2.108947277069092
1.6826987266540527;2.104739189147949
1.6820988655090332;2.1001787185668945
1.6812543869018555;2.102905035018921
1.6838316917419434;2.107193946838379
1.6816356182098389;2.1012520790100098
1.6848646402359009;2.1029324531555176
1.6832451820373535;2.103320360183716
1.68345046043396;2.111520767211914
1.6779577732086182;2.1122677326202393
1.6832339763641357;2.1422557830810547
1.6818757057189941;2.1069798469543457
1.6850337982177734;2.133193016052246
1.6783844232559204;2.1002895832061768
1.678259015083313;2.0954813957214355
1.682983636856079;2.101285696029663
1.6781299114227295;2.089510202407837
1.6793665885925293;2.0912599563598633
1.6796362400054932;2.1050915718078613
1.675840139389038;2.100426435470581
1.6753411293029785;2.0956223011016846
1.680476188659668;2.1038453578948975
1.6780656576156616;2.092979907989502
1.6857953071594238;2.121861219406128
1.677599310874939;2.104410171508789
1.6805511713027954;2.1071715354919434
1.6781833171844482;2.092496395111084
1.6804730892181396;2.102625608444214
1.6786165237426758;2.1017909049987793
1.6768085956573486;2.0984396934509277
1.6845815181732178;2.112238883972168
1.6784448623657227;2.094130277633667
1.6785821914672852;2.0987815856933594
1.67652428150177;2.097970724105835
1.6803538799285889;2.111647129058838
1.6800535917282104;2.1136362552642822
1.6792352199554443;2.0977401733398438
1.679802417755127;2.0953378677368164
1.6776986122131348;2.091073989868164
1.67521333694458;2.0911030769348145
1.677459955215454;2.0985469818115234
1.6789352893829346;2.1061596870422363
1.67528235912323;2.0867676734924316
1.6762597560882568;2.087667465209961
1.6776784658432007;2.0943214893341064
1.678904414176941;2.1035778522491455
1.675383448600769;2.082761287689209
1.6801890134811401;2.1183414459228516
1.6749409437179565;2.0993409156799316
1.671818733215332;2.0905327796936035
1.675567626953125;2.0906496047973633
1.6733088493347168;2.0798707008361816
1.6747934818267822;2.1028482913970947
1.6760929822921753;2.0851974487304688
1.6742547750473022;2.0910019874572754
1.6772716045379639;2.102323055267334
1.6749387979507446;2.0939629077911377
1.6751638650894165;2.0788321495056152
1.6765265464782715;2.0964913368225098
1.67228102684021;2.0785913467407227
1.6746256351470947;2.0839056968688965
1.6787314414978027;2.0971031188964844
1.6751919984817505;2.0917577743530273
1.6727919578552246;2.0826687812805176
1.67539644241333;2.089505195617676
1.6792593002319336;2.100686550140381
