iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
2500,0.92638445,1.6799240827560424,1.6751650333404542,1.6434699535369872,1.2683518886566163,1.3062107563018799
2550,0.92075145,1.6792104482650756,1.6754703283309937,1.6440160751342774,1.2655180931091308,1.3096166849136353
2600,0.92709905,1.6788653135299683,1.675465703010559,1.6444770574569703,1.2696463346481324,1.307442593574524
2650,0.9272126,1.678963303565979,1.6750609159469605,1.6460760354995727,1.2604198455810547,1.3089109897613525
2700,0.92341673,1.677352285385132,1.6758830070495605,1.6473032712936402,1.257205057144165,1.3071472644805908
2750,0.92309666,1.6782827377319336,1.672931718826294,1.6458936214447022,1.261208748817444,1.3072525024414063
2800,0.92015636,1.6779090881347656,1.6738134145736694,1.643211007118225,1.2602612495422363,1.307403039932251
2850,0.9244159,1.6793933391571045,1.6711230993270874,1.646470546722412,1.2576770067214966,1.3093653440475463
2900,0.9246982,1.6782469034194947,1.6725362300872804,1.64357750415802,1.2615643978118896,1.3063926458358766
2950,0.9225749,1.6771123886108399,1.6730999946594238,1.6437203645706178,1.2626590490341187,1.3058645963668822
3000,0.9265257,1.6787553548812866,1.6722641468048096,1.6436861276626586,1.2614081382751465,1.3028376340866088
3050,0.92797697,1.6786391496658326,1.6733903169631958,1.6417627096176148,1.258334469795227,1.3072079420089722
3100,0.9270771,1.6769368171691894,1.6699836730957032,1.6420988321304322,1.2676501512527465,1.3050981283187866
3150,0.9357559,1.6774359464645385,1.6711003303527832,1.6412827253341675,1.2593403577804565,1.3074416875839234
3200,0.9211443,1.6780670166015625,1.669675588607788,1.6427133798599243,1.2657862424850463,1.3043729782104492
3250,0.9300707,1.6782167911529542,1.6694507837295531,1.6381810426712036,1.2668153285980224,1.3081998825073242
3300,0.93009245,1.6781440496444702,1.669939637184143,1.6399640560150146,1.2580264568328858,1.3085646629333496
3350,0.9232685,1.6772156715393067,1.6706666707992555,1.6366647958755494,1.2671550512313843,1.3088897705078124
3400,0.9274867,1.6784326791763307,1.6699471712112426,1.6412118196487426,1.261642336845398,1.307369589805603
3450,0.9213432,1.6774954795837402,1.66781005859375,1.6421231508255005,1.2618725538253783,1.3019170999526977
3500,0.9233471,1.6780503034591674,1.669944429397583,1.643206739425659,1.259176754951477,1.307028555870056
3550,0.92879283,1.678314781188965,1.6658981800079347,1.6393465995788574,1.2599348783493043,1.306211233139038
3600,0.9236406,1.6789167165756225,1.6662499189376831,1.6414407968521119,1.2617880344390868,1.3054809093475341
3650,0.92356765,1.6774446010589599,1.6658889532089234,1.641496515274048,1.2578718423843385,1.3037484884262085
3700,0.92553073,1.676162052154541,1.6672618865966797,1.6391966342926025,1.2626681566238402,1.3048404216766358
3750,0.92904794,1.6774467945098877,1.6658130407333374,1.637766146659851,1.2563075304031373,1.3021444082260132
3800,0.9257558,1.6765506744384766,1.666596245765686,1.6391456604003907,1.2568885564804078,1.3024831771850587
3850,0.9240443,1.676183032989502,1.664620566368103,1.6379370927810668,1.2600775480270385,1.299357008934021
3900,0.92044276,1.6781548261642456,1.6629621744155885,1.6375737190246582,1.2569557905197144,1.2983982801437377
3950,0.9261837,1.676452088356018,1.6633057594299316,1.63909912109375,1.2577419042587281,1.3026205778121949
4000,0.9250437,1.6765403509140016,1.6643574953079223,1.6392970085144043,1.2550084114074707,1.3047183752059937
4050,0.9283436,1.6763449668884278,1.6633219718933105,1.6397194147109986,1.2577825784683228,1.3037586688995362
4100,0.9200444,1.6757832527160645,1.6625733613967895,1.638865327835083,1.2598540782928467,1.3009237051010132
4150,0.92870843,1.6766013622283935,1.6633677721023559,1.6374472856521607,1.2632062911987305,1.3022351026535035
4200,0.92488223,1.6758492231369018,1.6624768733978272,1.637582015991211,1.2575696468353272,1.3087970495224
4250,0.92230195,1.6766706466674806,1.661950135231018,1.6365284204483033,1.26092586517334,1.3072885751724244
4300,0.92557687,1.674890112876892,1.6614382028579713,1.6354883670806886,1.2579553842544555,1.3017019748687744
4350,0.92627555,1.6749809980392456,1.662650179862976,1.6356870412826539,1.2541624546051025,1.2956181526184083
4400,0.92398137,1.675137186050415,1.6630172967910766,1.6338027477264405,1.2538941144943236,1.3020602703094482
4450,0.9195204,1.6746795177459717,1.66156907081604,1.634012484550476,1.2543252944946288,1.3079296350479126
4500,0.9260999,1.674838161468506,1.6615378141403199,1.6334792613983153,1.255287504196167,1.302408766746521
4550,0.9210445,1.675185990333557,1.6600419282913208,1.6335585355758666,1.2502155303955078,1.302153468132019
4600,0.92275906,1.6767483711242677,1.659979248046875,1.6324542760849,1.2586482286453247,1.3032350301742555
4650,0.92842215,1.6749627828598022,1.6580219507217406,1.632336139678955,1.2613474369049071,1.2997781753540039
4700,0.92414534,1.6749095916748047,1.6602266550064086,1.6322750329971314,1.2558518409729005,1.3028728485107421
4750,0.9232481,1.6762872457504272,1.6589918613433838,1.6324113368988038,1.2549020051956177,1.2982387781143188
4800,0.92519265,1.675317072868347,1.6601999282836915,1.636001467704773,1.2536106824874877,1.304329514503479
4850,0.9242302,1.6747676849365234,1.6621696710586549,1.630531406402588,1.2533589124679565,1.3055817365646363
4900,0.9272351,1.6735787391662598,1.6583494663238525,1.6334806203842163,1.2518114566802978,1.3027093410491943
4950,0.9307375,1.6735915899276734,1.6593171119689942,1.6332204580307006,1.255603551864624,1.301653504371643
5000,0.9243754,1.673965287208557,1.6582488298416138,1.6357589721679688,1.2559500455856323,1.3009374856948852
5050,0.9221476,1.6747729301452636,1.6571824312210084,1.631060528755188,1.2533098220825196,1.2992160081863404
5100,0.92915803,1.6731371402740478,1.6577911615371703,1.6330879926681519,1.2530013799667359,1.2982177734375
5150,0.9296786,1.6741658449172974,1.6557160854339599,1.6282962083816528,1.2540072202682495,1.302700114250183
5200,0.92289317,1.674464964866638,1.6563597679138184,1.6343749523162843,1.2489964246749878,1.3011467456817627
5250,0.9260278,1.6731635332107544,1.6573963165283203,1.6328140258789063,1.2546278238296509,1.299912929534912
5300,0.92505616,1.6692459344863892,1.6578000783920288,1.6314562559127808,1.2534600019454956,1.297140407562256
5350,0.9288877,1.6734866142272948,1.6546833276748658,1.6309083938598632,1.2470319747924805,1.301887035369873
5400,0.9321702,1.6727124214172364,1.6583839654922485,1.6318054914474487,1.255820393562317,1.3011919260025024
5450,0.9231283,1.6734631776809692,1.6577615022659302,1.6266200542449951,1.255271553993225,1.3030560731887817
5500,0.925762,1.6741053819656373,1.6568737268447875,1.6310570955276489,1.2534356594085694,1.300879216194153
5550,0.9271042,1.6735941648483277,1.6582435369491577,1.6305355072021483,1.256518292427063,1.2988445281982421
5600,0.9237749,1.6729893922805785,1.6562021255493165,1.6288025379180908,1.2521522521972657,1.301713490486145
5650,0.92321616,1.6703877449035645,1.6574854135513306,1.6283937692642212,1.2514227867126464,1.3014296054840089
5700,0.92637885,1.6715356826782226,1.6568167209625244,1.6277311086654662,1.252456307411194,1.300655221939087
5750,0.9203725,1.670933723449707,1.6570232629776,1.630541706085205,1.2540934562683106,1.3010010719299316
5800,0.9211627,1.6713199138641357,1.6542721271514893,1.628697156906128,1.252962851524353,1.3018151998519898
5850,0.92387724,1.6725035905838013,1.6521818876266479,1.628928256034851,1.2499544858932494,1.2973851680755615
5900,0.91967505,1.671836829185486,1.6517725706100463,1.628534197807312,1.2565917730331422,1.3001468420028686
5950,0.9217018,1.6729013681411744,1.6550217390060424,1.6295036315917968,1.2510928630828857,1.2994536876678466
6000,0.9277674,1.6727293729782104,1.654775047302246,1.6299545764923096,1.2557774543762208,1.2979043483734132
6050,0.9295783,1.6723120927810669,1.654036045074463,1.6284026145935058,1.2483521223068237,1.297114324569702
6100,0.9274821,1.6710120677947997,1.6545062780380249,1.6281193256378175,1.2501069068908692,1.2988798856735229
6150,0.9177793,1.6697396755218505,1.6517553329467773,1.6251764059066773,1.2504786252975464,1.301797366142273
6200,0.92357,1.6713588237762451,1.6528435707092286,1.6257648706436156,1.2508856296539306,1.3010789394378661
6250,0.9233484,1.6700088262557984,1.6519432306289672,1.6255264043807984,1.2540335416793824,1.2993293523788452
6300,0.92263764,1.670187759399414,1.6539357662200929,1.6291320323944092,1.2481448650360107,1.3015785694122313
6350,0.9250205,1.6722159147262574,1.6489004611968994,1.6259463548660278,1.2545605182647706,1.2984129667282105
6400,0.92768764,1.671506977081299,1.6518146514892578,1.630620050430298,1.2545307397842407,1.2971001863479614
6450,0.92445546,1.6729587078094483,1.6510497093200684,1.625164556503296,1.2553567171096802,1.2986536741256713
6500,0.9273585,1.6703860759735107,1.6501530170440675,1.6238040924072266,1.2520597934722901,1.2964242458343507
6550,0.9265792,1.6720909833908082,1.6513756275177003,1.6267537117004394,1.2537126541137695,1.29832181930542
6600,0.9256576,1.6709206342697143,1.6529478311538697,1.6289598941802979,1.2514273166656493,1.2991502285003662
6650,0.9227673,1.669078540802002,1.6511059045791625,1.6244534015655518,1.2512529850006104,1.3025760173797607
6700,0.92496645,1.6693033456802369,1.6533738851547242,1.62775719165802,1.2486328125,1.2997210502624512
6750,0.9267448,1.6711806774139404,1.6492570638656616,1.625587797164917,1.2515770196914673,1.2976250886917113
6800,0.9293896,1.6696417093276978,1.6497209548950196,1.625179076194763,1.2552777051925659,1.3000118494033814
6850,0.92428684,1.6708444356918335,1.6518928766250611,1.6268830060958863,1.2519882917404175,1.2996323585510254
6900,0.9266621,1.6708034515380858,1.6513309717178344,1.6253687381744384,1.2497424840927125,1.3003470420837402
6950,0.92782927,1.671388840675354,1.6500670671463014,1.6258934497833253,1.2498350620269776,1.2977058649063111
7000,0.92582834,1.6696460485458373,1.6499356746673584,1.6246221542358399,1.2514045715332032,1.2966880559921266
7050,0.92539406,1.670174479484558,1.6486874341964721,1.6259912729263306,1.2524269342422485,1.297903299331665
7100,0.9237583,1.6702273607254028,1.6491536140441894,1.6252243280410767,1.2509198904037475,1.2992616653442384
7150,0.922315,1.6703583955764771,1.6514307260513306,1.6263273715972901,1.2517914772033691,1.3012866258621216
7200,0.93286693,1.6720699310302733,1.6507100105285644,1.625200343132019,1.2522898674011231,1.30046603679657
7250,0.92743415,1.6691076517105103,1.6499452114105224,1.625026273727417,1.2466726064682008,1.2969380617141724
7300,0.92632914,1.6698848009109497,1.6459445714950562,1.6251385450363158,1.2485089540481566,1.2977046489715576
7350,0.92630863,1.6692474603652954,1.6481651544570923,1.6246421575546264,1.2457199096679688,1.2963833570480348
7400,0.9186929,1.6702356815338135,1.6486664533615112,1.6224350214004517,1.2451023817062379,1.2978644609451293
7450,0.924451,1.6686669826507567,1.64894597530365,1.6252144813537597,1.2473847150802613,1.296748161315918
7500,0.9259006,1.6694109916687012,1.6475353240966797,1.6242783546447754,1.244852352142334,1.2967011690139771
7550,0.9273335,1.6670964241027832,1.6481791973114013,1.623336958885193,1.2487671375274658,1.2980472087860107
7600,0.9236635,1.6688883304595947,1.6474368095397949,1.621546983718872,1.2470788955688477,1.3033720016479493
7650,0.9264351,1.6682762622833252,1.6486603975296021,1.6234272956848144,1.2483131885528564,1.2974846124649049
7700,0.93258303,1.669359517097473,1.6484880447387695,1.6228293180465698,1.244563913345337,1.2991124629974364
7750,0.9237542,1.6687649726867675,1.6483667135238647,1.6226012468338014,1.2526254892349242,1.299196457862854
7800,0.92802477,1.670220685005188,1.6464019060134887,1.623686170578003,1.2528178453445435,1.3042158365249634
7850,0.9282216,1.671210241317749,1.6471417665481567,1.622757863998413,1.2519992589950562,1.2986931800842285
7900,0.9211923,1.6700300216674804,1.6485465049743653,1.6239538192749023,1.2415383815765382,1.302117156982422
7950,0.9308858,1.6682737112045287,1.646287727355957,1.6213786840438842,1.2463135480880738,1.298703384399414
8000,0.92452466,1.6698014736175537,1.64483482837677,1.624833631515503,1.2475417852401733,1.3006405353546142
8050,0.9214014,1.6686674356460571,1.6466049432754517,1.6231186866760254,1.2461520910263062,1.3001187562942504
8100,0.9279796,1.6688102960586548,1.643999695777893,1.6232476949691772,1.2483797550201416,1.295993709564209
8150,0.92717236,1.669617223739624,1.6471139669418335,1.6209854125976562,1.2497973442077637,1.299995231628418
8200,0.92389715,1.6701396465301515,1.6478548526763916,1.6211830615997314,1.2452757835388184,1.298713493347168
8250,0.9287199,1.670031523704529,1.648280930519104,1.6253241777420044,1.2490952730178833,1.2956771373748779
8300,0.9266672,1.6699086666107177,1.6464168787002564,1.625078845024109,1.252357292175293,1.298049545288086
8350,0.92445695,1.6690597057342529,1.6485287427902222,1.623370885848999,1.2457531452178956,1.2940253257751464
8400,0.9260858,1.6684871196746827,1.6474329471588134,1.6196200370788574,1.2411560535430908,1.2940629482269288
8450,0.9249649,1.6684442520141602,1.6458148956298828,1.6196648120880126,1.2497141122817994,1.2963656425476073
8500,0.93073446,1.6694356203079224,1.6476562023162842,1.620495867729187,1.2483038187026978,1.2935442924499512
8550,0.9202927,1.6684252262115478,1.6460343837738036,1.6209841251373291,1.2451957702636718,1.2903499603271484
8600,0.9203421,1.6698551177978516,1.645480751991272,1.6181622982025146,1.2515792369842529,1.2961609601974486
8650,0.93048286,1.6681851863861084,1.6489030599594117,1.6204901695251466,1.2464414596557618,1.297323966026306
8700,0.9254829,1.6691325426101684,1.647856068611145,1.6211174964904784,1.2465579986572266,1.2970978021621704
8750,0.92240334,1.6678166389465332,1.6459678173065186,1.6195952892303467,1.2467013120651245,1.2988240480422975
8800,0.92841303,1.6677865743637086,1.6472635984420776,1.6205782890319824,1.2524937629699706,1.2938201427459717
8850,0.9293405,1.6684194326400756,1.6445864200592042,1.6207048416137695,1.248127555847168,1.2952527761459351
8900,0.9205033,1.6674047231674194,1.6447302579879761,1.62169451713562,1.2461151838302613,1.29691481590271
8950,0.92664135,1.6673487186431886,1.6465450048446655,1.6197570323944093,1.2497198820114135,1.2941134929656983
9000,0.92353785,1.6686049938201903,1.64431471824646,1.623405146598816,1.246180534362793,1.2924896955490113
9050,0.9235724,1.6653253078460692,1.6456992387771607,1.6207299709320069,1.2443885803222656,1.2983010768890382
9100,0.92024916,1.6666232109069825,1.6455414772033692,1.6225810050964355,1.2449965238571168,1.2975391387939452
9150,0.92664206,1.667145323753357,1.647803258895874,1.6192607402801513,1.251673126220703,1.2911417722702025
9200,0.91820586,1.6693264245986938,1.645706844329834,1.6202172756195068,1.2491661071777345,1.2954543352127075
9250,0.92122793,1.6678712844848633,1.6464054346084596,1.6209915161132813,1.2494280576705932,1.3036845445632934
9300,0.9220883,1.6663065671920776,1.6440048456192016,1.6189146995544434,1.2408639192581177,1.297700047492981
9350,0.92701226,1.6675004482269287,1.645898962020874,1.618511176109314,1.2506377935409545,1.295842432975769
9400,0.92561066,1.666712760925293,1.6471554517745972,1.6191762447357179,1.2480709552764893,1.2938332319259644
9450,0.9274229,1.6673161029815673,1.6436527013778686,1.6212310314178466,1.250199556350708,1.2949276924133302
9500,0.9285432,1.6671163320541382,1.6438962459564208,1.6197497606277467,1.2437387466430665,1.2956695556640625
9550,0.92622787,1.6671985864639283,1.6447887420654297,1.6164374113082887,1.248109221458435,1.2965576171875
9600,0.92566615,1.66676983833313,1.6427758932113647,1.6197206735610963,1.2441452980041503,1.2963560819625854
9650,0.92302924,1.6682301759719849,1.643775725364685,1.6199458599090577,1.2498031616210938,1.295937752723694
9700,0.9274829,1.6676368951797484,1.6428872108459474,1.6217687368392943,1.2488416671752929,1.2900124311447143
9750,0.926108,1.6682397842407226,1.6442377090454101,1.6224162578582764,1.247145938873291,1.2897833824157714
9800,0.9287855,1.6682255029678346,1.6449935913085938,1.6218688011169433,1.2469300270080566,1.2929251432418822
9850,0.9261185,1.666200828552246,1.6436240911483764,1.618628978729248,1.25222008228302,1.2991085529327393
9900,0.91767895,1.6677400112152099,1.644993042945862,1.622685980796814,1.2475178956985473,1.2951270580291747
9950,0.9229844,1.6668350458145142,1.6471349954605103,1.620152187347412,1.2491202354431152,1.295205283164978
10000,0.9288371,1.6668721437454224,1.6437668800354004,1.6196290731430054,1.2444473505020142,1.2944891452789307
10050,0.9252025,1.6662092208862305,1.6431522369384766,1.6189610481262207,1.2444321632385253,1.2974782943725587
10100,0.9248892,1.6671486377716065,1.6437867641448975,1.620376181602478,1.246406364440918,1.2955604076385498
10150,0.9213561,1.665423822402954,1.6412768125534059,1.6190569639205932,1.2489707946777344,1.2969586610794068
10200,0.9259998,1.6670505285263062,1.64309561252594,1.6183693885803223,1.246602463722229,1.3006911754608155
10250,0.9240611,1.6668327569961547,1.6425691843032837,1.6177246809005736,1.2445009469985961,1.2921622276306153
10300,0.9248506,1.6654127597808839,1.6427470922470093,1.6188109874725343,1.2461512327194213,1.29450421333313
10350,0.9308268,1.666715931892395,1.6433791160583495,1.6175230264663696,1.246544599533081,1.2909919261932372
10400,0.92751217,1.666046380996704,1.6430653095245362,1.6178590774536132,1.2481526136398315,1.2890512943267822
10450,0.9270363,1.6661698818206787,1.6429208993911744,1.6173502922058105,1.2413795948028565,1.2868494510650634
10500,0.92420304,1.6659166097640992,1.6416576385498047,1.6173899173736572,1.2457724332809448,1.2881781101226806
10550,0.9222881,1.6683611631393434,1.644823384284973,1.6173319578170777,1.2454394578933716,1.2929992437362672
10600,0.9257518,1.6676773309707642,1.644517755508423,1.6170141220092773,1.2415828227996826,1.2876144886016845
10650,0.9286192,1.6667202234268188,1.644596314430237,1.6153135776519776,1.2451677322387695,1.2895831823349
10700,0.92425823,1.6671736240386963,1.6414341688156129,1.617967414855957,1.248499369621277,1.2916298389434815
10750,0.9277545,1.6654524087905884,1.6418707132339478,1.6199409246444703,1.2504990577697754,1.2966512441635132
10800,0.93121636,1.6678818702697753,1.6421895265579223,1.6182411193847657,1.2421280860900878,1.2919672012329102
10850,0.9285904,1.6656214237213134,1.6423721790313721,1.6193304538726807,1.2428525686264038,1.2947823047637939
10900,0.9229334,1.6662794351577759,1.641912007331848,1.6179558992385865,1.2464908123016358,1.2906610012054442
10950,0.92855036,1.6666537761688232,1.6425314903259278,1.617083740234375,1.2413647890090942,1.2935428619384766
11000,0.92631435,1.6668882846832276,1.6404559135437011,1.6160528659820557,1.2459054708480835,1.2934628009796143
11050,0.92180043,1.6673922300338746,1.644096040725708,1.615710186958313,1.247119617462158,1.2967863082885742
11100,0.93516684,1.6649197578430175,1.6405919075012207,1.6167223691940307,1.2441268682479858,1.3007388591766358
11150,0.9256729,1.6650519371032715,1.641617488861084,1.6162543535232543,1.243113923072815,1.2938595056533813
11200,0.92315453,1.6645923614501954,1.6405875444412232,1.6140384912490844,1.2485628843307495,1.290780735015869
11250,0.92875177,1.665981388092041,1.6406890153884888,1.6158596515655517,1.249987244606018,1.293520188331604
11300,0.9232855,1.6653201103210449,1.6397199869155883,1.6151303768157959,1.2501195669174194,1.2913596630096436
11350,0.92055035,1.6635803937911988,1.6409194946289063,1.6153314590454102,1.2413915872573853,1.2980249881744386
11400,0.9248167,1.6657962322235107,1.642512607574463,1.6167893171310426,1.2423223733901976,1.298593854904175
11450,0.9230132,1.6652393817901612,1.6415890455245972,1.6159386157989502,1.2474472045898437,1.2955221652984619
11500,0.92319554,1.6652950763702392,1.642462921142578,1.613738465309143,1.2507493257522584,1.289702820777893
11550,0.9271406,1.6640131950378418,1.6411649942398072,1.6149559497833252,1.2448220729827881,1.2881023168563843
11600,0.9325258,1.6648196935653687,1.6417234659194946,1.6160220861434937,1.2439753532409668,1.2949524164199828
11650,0.9256176,1.6632599592208863,1.6419751405715943,1.6150465250015258,1.247681164741516,1.2948402643203736
11700,0.9286083,1.665047574043274,1.6370824337005616,1.6181376218795775,1.2477275133132935,1.2918757915496826
11750,0.92541,1.6652550220489502,1.6375367879867553,1.6169402599334717,1.2452077865600586,1.2961203098297118
11800,0.92695934,1.6636348247528077,1.6423968076705933,1.6168636560440064,1.2448314428329468,1.2962892293930053
11850,0.9233637,1.6651981115341186,1.6413523197174071,1.6144556283950806,1.2422728300094605,1.2959592819213865
11900,0.9270445,1.6651802778244018,1.6391836404800415,1.6161425828933715,1.2417985439300536,1.295244026184082
11950,0.9291089,1.6638595581054687,1.6422635555267333,1.615743136405945,1.2440487623214722,1.2899286508560182
12000,0.93211555,1.665606927871704,1.6395501613616943,1.6151052236557006,1.249115777015686,1.2907679557800293
12050,0.9234783,1.66264488697052,1.6386476755142212,1.6153177261352538,1.2376765251159667,1.2949386358261108
12100,0.92770195,1.6642138004302978,1.6386915683746337,1.6167496681213378,1.241629695892334,1.2900567531585694
12150,0.92305154,1.664068913459778,1.6403483629226685,1.6134646654129028,1.2493917226791382,1.2933263778686523
12200,0.9165904,1.664122986793518,1.6416453838348388,1.6132256269454956,1.244588303565979,1.294886016845703
12250,0.9272294,1.664345955848694,1.63974871635437,1.615494441986084,1.2470842123031616,1.2898962259292603
12300,0.92725295,1.6655978441238404,1.6372872352600099,1.6166901350021363,1.2439706802368165,1.294808292388916
12350,0.92566407,1.6638269662857055,1.638921308517456,1.6181395053863525,1.2442038536071778,1.2903297662734985
12400,0.9230903,1.665727710723877,1.6385186672210694,1.617699885368347,1.236698865890503,1.2979884147644043
12450,0.91998756,1.6644099235534668,1.640657329559326,1.617907667160034,1.2375115394592284,1.2976381540298463
12500,0.9225508,1.6627632617950439,1.6380681037902831,1.6144580125808716,1.2434825420379638,1.2952746868133544
12550,0.922047,1.66396963596344,1.6400039911270141,1.6137020349502564,1.2452000856399537,1.2917977094650268
12600,0.9242259,1.6638039350509644,1.6404715538024903,1.6139041900634765,1.2388439893722534,1.2924435615539551
12650,0.9258355,1.6645413160324096,1.6383570909500123,1.6133655786514283,1.2435587882995605,1.2901133298873901
12700,0.9278072,1.664178729057312,1.6421490430831909,1.6149718761444092,1.2460183382034302,1.2931654930114747
12750,0.92181873,1.6646588563919067,1.6387095212936402,1.6163950443267823,1.246665072441101,1.2914194822311402
12800,0.9263283,1.663137936592102,1.6396026134490966,1.6122538328170777,1.2426759958267213,1.2922929048538208
12850,0.925447,1.661936640739441,1.6407431602478026,1.6130185842514038,1.2457335948944093,1.2892459630966187
12900,0.92171174,1.6649933576583862,1.6387744903564454,1.614565086364746,1.2411392450332641,1.2932015419006349
12950,0.930896,1.6633231878280639,1.6393036603927613,1.613425850868225,1.2458680868148804,1.2919439554214478
13000,0.9241064,1.6625597953796387,1.6383017539978026,1.6130398511886597,1.2456077337265015,1.2913180828094482
13050,0.9265801,1.664796280860901,1.6404493570327758,1.6106776475906373,1.2442181825637817,1.2901862621307374
13100,0.92409533,1.6628960371017456,1.6368977546691894,1.6144712209701537,1.241023063659668,1.2896210908889771
13150,0.92292976,1.6620851278305053,1.6363136291503906,1.6122896432876588,1.2409761190414428,1.2935086011886596
