iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.48661768436431885,1.976182371377945,,1.8988662242889405,1.6850741624832153,1.6559282302856446
50,0.48661768436431885,1.794055414199829,,1.8284208059310914,1.3979254245758057,1.3417897701263428
100,0.48661768436431885,1.7114389419555665,,1.7935865879058839,1.2857074737548828,1.2293058633804321
150,0.48661768436431885,1.6977203607559204,,1.773196005821228,1.2184847116470336,1.1732373714447022
200,0.48661768436431885,1.6945090532302856,,1.7605867862701416,1.1761896848678588,1.1410045385360719
250,0.48661768436431885,1.6902332067489625,1.999999761581421,1.7485005855560303,1.1428462982177734,1.122318148612976
300,0.48661768436431885,1.6896934032440185,2.0,1.7439717531204224,1.118313765525818,1.108899426460266
350,0.48661768436431885,1.6890454053878785,1.9999999523162841,1.7381820201873779,1.0919146060943603,1.098810076713562
400,0.48661768436431885,1.690196442604065,1.9999999284744263,1.7313434839248658,1.0789758205413817,1.0911560773849487
450,0.48661768436431885,1.6900750637054442,1.9999999284744263,1.728905200958252,1.0626198768615722,1.0760182857513427
500,0.48661768436431885,1.6874114751815796,1.9999999761581422,1.7221444129943848,1.0547951459884644,1.0701928853988647
550,0.48661768436431885,1.6862251996994018,1.9999999761581422,1.7163431882858275,1.0402607917785645,1.0676179885864259
600,0.48661768436431885,1.685672926902771,1.9999999761581422,1.7116930961608887,1.0295157432556152,1.0593767642974854
650,0.48661768436431885,1.6863322257995605,1.9999999284744263,1.7059268951416016,1.0228342294692994,1.0492189645767211
700,0.48661768436431885,1.685217547416687,1.9999999523162841,1.700174045562744,1.0206505537033081,1.051112914085388
750,0.48661768436431885,1.6856472492218018,1.9999999761581422,1.6920577526092528,1.0082558870315552,1.0473767280578614
800,0.48661768436431885,1.6820728063583374,1.9999998331069946,1.683983325958252,1.006774663925171,1.0390722274780273
850,0.48661768436431885,1.682263398170471,1.9999998331069946,1.6767070531845092,0.9962420701980591,1.0263880252838136
900,0.48661768436431885,1.6826963663101195,1.999999761581421,1.6651639938354492,0.9891874670982361,1.001037061214447
950,0.48661768436431885,1.681755042076111,1.999999713897705,1.6602112770080566,0.9891104459762573,0.9782474875450134
1000,0.48661768436431885,1.6842708826065063,1.9999996900558472,1.6504076719284058,0.9819676041603088,0.97672598361969
1050,0.48661768436431885,1.6823209524154663,1.9999996185302735,1.6420499086380005,0.9840305209159851,0.9691841959953308
