iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,1.0364184379577637,1.0364184379577637,1.0364184379577637,1.0364184379577637,1.0364184379577637,1.134317398071289
5,1.036677002906799,1.0363409519195557,0.8055444955825806,0.5895573496818542,0.0217577274888753,0.6805698275566101
10,1.0362122058868408,1.0363953113555908,0.7880563735961914,0.5888316035270691,0.026185393333435,0.6754419207572937
15,1.03615403175354,1.0363729000091553,0.7740342617034912,0.5899154543876648,0.0285185221582651,0.6737847328186035
20,1.036206603050232,1.0364350080490112,0.759800374507904,0.5960068106651306,0.0249537769705057,0.6683518290519714
25,1.0361711978912354,1.0364822149276731,0.748495876789093,0.5936171412467957,0.0220380462706089,0.6704570055007935
30,1.0353354215621948,1.0365393161773682,0.7417485117912292,0.5916485786437988,0.0231004003435373,0.6734878420829773
35,1.0355018377304075,1.0365486145019531,0.7358489036560059,0.5919176340103149,0.0227938443422317,0.6714124083518982
40,1.0353540182113647,1.0365208387374878,0.7306175827980042,0.5964560508728027,0.0224575344473123,0.6698083877563477
45,1.0353749990463257,1.0365256071090698,0.7241308093070984,0.5951555371284485,0.0229460205882787,0.6698108911514282
50,1.0357927083969116,1.0364935398101809,0.7188231348991394,0.5969114303588867,0.025031691417098,0.6691643595695496
55,1.035296082496643,1.0364879369735718,0.7122690081596375,0.5982286334037781,0.0237817857414484,0.67059725522995
60,1.0353058576583862,1.0364738702774048,0.7072975039482117,0.5957338213920593,0.0245560463517904,0.6705682873725891
65,1.034864068031311,1.036471247673035,0.7030168771743774,0.5977451205253601,0.0239408705383539,0.6691530346870422
70,1.0349162817001345,1.0364432334899902,0.6995576024055481,0.5990542769432068,0.0250134076923131,0.6685730814933777
75,1.0342079401016235,1.0364352464675903,0.6950465440750122,0.5997686386108398,0.024910220876336,0.6706196069717407
80,1.0343302488327026,1.0364363193511963,0.6920114159584045,0.598087728023529,0.0250720810145139,0.6698139309883118
85,1.0344598293304443,1.036461353302002,0.6891881823539734,0.5987206697463989,0.024202961474657,0.6706610321998596
90,1.0346864461898804,1.0364166498184204,0.6849777102470398,0.5977517366409302,0.0221696197986602,0.6712378263473511
95,1.0344904661178589,1.0364049673080444,0.6800990104675293,0.5954634547233582,0.0242869965732097,0.6689141988754272
100,1.0347487926483154,1.036408305168152,0.6750636696815491,0.5955483317375183,0.0261216163635253,0.668846070766449
