iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,1.0305391550064087,1.0305391550064087,1.0305391550064087,1.0305391550064087,1.0305391550064087,1.005008101463318
5,1.0310167074203491,1.0305492877960205,0.7273690104484558,0.5876030325889587,0.031758427619934,0.653920590877533
10,1.0314052104949951,1.0305604934692385,0.6835951209068298,0.5799304246902466,0.1210935115814209,0.3416311740875244
15,1.0306185483932495,1.0305842161178589,0.6540498733520508,0.5758212804794312,0.1501583606004715,0.3180247843265533
20,1.0308332443237305,1.030583739280701,0.6301781535148621,0.585699200630188,0.1712889224290847,0.3056206703186035
25,1.031118631362915,1.030573487281799,0.6112399101257324,0.5944578051567078,0.1868461370468139,0.3067462146282196
30,1.0308979749679563,1.0306270122528076,0.5972676277160645,0.6049310564994812,0.1825991421937942,0.2993769943714142
35,1.0313007831573486,1.0306214094161987,0.5888306498527527,0.609536349773407,0.1931143105030059,0.3010485172271728
40,1.0312705039978027,1.030619978904724,0.5818442702293396,0.6087429523468018,0.1936186850070953,0.3016022443771362
45,1.030853271484375,1.0306683778762815,0.5755824446678162,0.6090989112854004,0.1970957964658737,0.3028029501438141
50,1.030034422874451,1.030669093132019,0.569429337978363,0.6158230900764465,0.1987911164760589,0.3003407120704651
55,1.029727578163147,1.0306861400604248,0.5626544952392578,0.6155492067337036,0.1992828547954559,0.3049512505531311
60,1.0296036005020142,1.030703902244568,0.5569348931312561,0.6092671751976013,0.1915293782949447,0.2957056164741516
65,1.0301275253295898,1.0307191610336304,0.55377197265625,0.6051509380340576,0.1965815871953964,0.2975592017173767
70,1.0302505493164062,1.0307010412216189,0.5488020777702332,0.6042937636375427,0.200831726193428,0.2966600358486175
75,1.031405329704285,1.0306106805801392,0.5440095067024231,0.6021471619606018,0.2017100900411605,0.3013127744197845
80,1.0313959121704102,1.030664324760437,0.5383294820785522,0.6021410226821899,0.1994127780199051,0.3000300228595733
85,1.031939148902893,1.0307046175003052,0.5344427824020386,0.6082767248153687,0.2017811387777328,0.3027897477149963
90,1.032509446144104,1.0307886600494385,0.5330997705459595,0.6077378988265991,0.197216123342514,0.2975238859653473
