iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.9281408,1.9753749370574951,,1.87422513961792,1.5744929313659668,1.5417974710464477
50,0.92638624,1.7907837152481079,,1.7958304405212402,1.276778793334961,1.2560503721237182
100,0.926165,1.7111662387847901,,1.7626723527908326,1.1837713241577148,1.1857743501663207
150,0.9279156,1.6956798553466796,2.0000000397364297,1.7436100959777832,1.1361765384674072,1.1510507583618164
200,0.9237765,1.6922111988067627,1.9999999403953552,1.7329211235046387,1.1111540079116822,1.1358354330062865
250,0.92569816,1.6914470195770264,2.0,1.7223322629928588,1.0841887235641479,1.1107720851898193
300,0.91830415,1.6894217729568481,2.0000000953674317,1.7122095823287964,1.0581378221511841,1.101164174079895
350,0.92497414,1.6885777711868286,1.9999999284744263,1.7046434164047242,1.0542462348937989,1.0889731168746948
400,0.92983276,1.6875030517578125,2.0,1.6952275037765503,1.0303635835647582,1.078162169456482
450,0.9235565,1.6852464914321899,1.9999999761581422,1.683923316001892,1.030974507331848,1.0614047288894652
500,0.92735565,1.6850698471069336,1.9999999761581422,1.6698834896087646,1.016787302494049,1.0543995141983031
550,0.9271401,1.6855236530303954,2.000000023841858,1.6586540460586547,1.0049843668937684,1.0494481563568114
600,0.92381513,1.6841880321502685,1.9999999523162841,1.6491794109344482,1.008735179901123,1.0455121994018555
650,0.916808,1.6835461854934692,2.0,1.6366953611373902,0.9996130347251893,1.0367602586746216
700,0.92321205,1.6831079483032227,1.9999998331069946,1.6271782875061036,0.9986407279968261,1.0378784894943238
750,0.9250121,1.681361722946167,1.9999996423721313,1.6173374652862549,0.9923067569732666,1.0321644306182862
800,0.92865163,1.6819161176681519,1.9999995708465577,1.606691265106201,0.9937610030174255,1.0350210666656494
850,0.9310318,1.6829801797866821,1.999999189376831,1.5990343332290649,0.9875774502754211,1.0301971673965453
900,0.93544847,1.6830214262008667,1.999998354911804,1.587365746498108,0.990337336063385,1.023327112197876
950,0.92540485,1.682281732559204,1.9999969005584717,1.5814282417297363,0.986360490322113,1.0201470613479615
1000,0.92314595,1.6803592920303345,1.9999929428100587,1.5725932121276855,0.9802776932716369,1.0172411441802978
1050,0.9242872,1.680111026763916,1.99999258518219,1.5594600439071655,0.9811122417449951,1.02452609539032
1100,0.9251989,1.6786154985427857,1.9999898195266723,1.5602074146270752,0.9785227179527283,1.023855710029602
1150,0.928905,1.6778666019439696,1.9999858140945435,1.5503727197647095,0.9739107370376587,1.016480803489685
1200,0.923399,1.6775913953781127,1.9999767065048217,1.5460189580917358,0.9727116107940674,1.0126477241516114
1250,0.918845,1.6765317440032959,1.9999687433242799,1.5453121423721314,0.9695961713790894,1.0039755821228027
1300,0.9182124,1.673710536956787,1.9999647855758667,1.5390900373458862,0.9701298117637634,1.0080683708190918
1350,0.9298912,1.676387906074524,1.9999265193939209,1.5271141529083252,0.9691294193267822,1.0079287528991698
1400,0.92522466,1.6739744424819947,1.9998706340789796,1.5326880931854248,0.9688057065010071,0.9942330956459046
1450,0.92206365,1.6740180253982544,1.9997390031814575,1.5259937286376952,0.9664981007575989,1.0055284261703492
1500,0.9212388,1.6746551513671875,1.9995160341262816,1.5257882118225097,0.9703155398368836,1.008490800857544
1550,0.9250886,1.6737542629241944,1.9995492935180663,1.521360993385315,0.9693204760551453,1.0135308742523192
1600,0.92528266,1.6750110149383546,1.9995823144912719,1.5219517707824708,0.9738926529884339,0.9977785825729371
1650,0.9269223,1.673666501045227,1.9994914293289185,1.514593243598938,0.9630741953849793,1.0009934067726136
1700,0.9248563,1.6727294206619263,1.9992132425308227,1.514634919166565,0.9663349032402039,0.9984395742416382
1750,0.92410976,1.6743125438690185,1.9988078832626344,1.5195051670074462,0.9559762477874756,0.9975921750068663
1800,0.9296588,1.6743529796600343,1.9981693983078004,1.514319372177124,0.9656150817871094,0.9937915802001953
1850,0.9222482,1.6742041110992432,1.9972791910171508,1.509932279586792,0.9687253117561341,0.9989840984344482
1900,0.92292565,1.6731128692626953,1.996494436264038,1.5068692922592164,0.9639781236648559,0.9926774144172669
1950,0.9220762,1.6721775770187377,1.9961489677429198,1.506729006767273,0.9660020709037781,0.9976034879684448
2000,0.9201876,1.670678448677063,1.9954553127288819,1.5081937313079834,0.9647872090339661,1.0012696981430054
2050,0.9269701,1.67173330783844,1.9949017763137817,1.50877685546875,0.9600628852844239,0.9970216631889344
2100,0.91897726,1.671577787399292,1.9935956478118897,1.5080509185791016,0.9605934023857117,0.9874425530433655
2150,0.92178786,1.6723600149154663,1.9913384914398193,1.506028175354004,0.9571381449699402,0.9870593667030334
2200,0.9290495,1.672512149810791,1.9893413543701173,1.5021003007888794,0.9593654990196228,0.9823827147483826
2250,0.92686176,1.6725060939788818,1.987502360343933,1.5034259557724,0.9615167498588562,0.9914374113082886
2300,0.9273264,1.6726308107376098,1.984550666809082,1.5023612260818482,0.9648642897605896,0.9891056776046753
2350,0.92075473,1.671411967277527,1.9815215826034547,1.4994221210479737,0.9595070123672486,0.9850414037704468
2400,0.92367613,1.6720448732376099,1.9799358367919921,1.5023855209350585,0.9557700872421264,0.9862088680267334
2450,0.927721,1.6696750402450562,1.9773107051849366,1.5025509595870972,0.9587309241294861,0.98787602186203
2500,0.9184041,1.669806146621704,1.9718273878097534,1.49709153175354,0.9586093544960022,0.9816830396652222
2550,0.92908,1.6710565328598022,1.9668172359466554,1.496251368522644,0.9606687545776367,0.9840044975280762
2600,0.92586106,1.6699063062667847,1.961060070991516,1.5000469446182252,0.9634668707847596,0.9824021100997925
2650,0.9220573,1.6689985990524292,1.9576778173446656,1.5011902809143067,0.955907678604126,0.9797765493392945
2700,0.92358893,1.6714617013931274,1.9525742292404176,1.5050683975219727,0.9569202065467834,0.9766577839851379
2750,0.9223094,1.6712250471115113,1.949604868888855,1.5000116109848023,0.9636150479316712,0.9785373926162719
2800,0.92539805,1.6696213722229003,1.943061637878418,1.4971218347549438,0.9562345027923584,0.9809755921363831
2850,0.9269792,1.6684857845306396,1.9360354661941528,1.498884415626526,0.9608988523483276,0.9789009690284729
2900,0.9283166,1.6715246915817261,1.9286921977996827,1.4965823888778687,0.9620383262634278,0.9778015851974488
2950,0.9197396,1.6718913793563843,1.9199095964431763,1.4987406969070434,0.9623788118362426,0.9804008364677429
3000,0.9275014,1.669816517829895,1.9134895563125611,1.4971197843551636,0.9588947296142578,0.9765268683433532
3050,0.91952723,1.6673378467559814,1.9071143388748169,1.4952845335006715,0.9553727865219116,0.9735703706741333
3100,0.92550886,1.6695083379745483,1.9005165100097656,1.4985296964645385,0.95680330991745,0.9820724964141846
3150,0.9249155,1.669213342666626,1.894899034500122,1.49390869140625,0.9546516418457032,0.9675751209259034
3200,0.9216949,1.6687076091766357,1.8912178516387939,1.4969683408737182,0.9580899834632873,0.9745908141136169
3250,0.92501605,1.6690868139266968,1.883206582069397,1.498157787322998,0.9623518347740173,0.9725217700004578
3300,0.9266702,1.669771099090576,1.8752652406692505,1.4961774349212646,0.959311556816101,0.9740252375602723
3350,0.92711794,1.6692724227905273,1.865441346168518,1.4977508544921876,0.9556623339653015,0.9612533330917359
3400,0.9231149,1.6674727201461792,1.8582735061645508,1.494899034500122,0.9512697339057923,0.9720602989196777
3450,0.9234432,1.6698469400405884,1.850340151786804,1.4951776027679444,0.9551613569259644,0.9698549747467041
3500,0.9232763,1.6705039024353028,1.844309401512146,1.4960257291793824,0.9557425022125244,0.9724213480949402
3550,0.92557955,1.6680259227752685,1.838661217689514,1.5042670488357544,0.954094123840332,0.9687725901603699
3600,0.9242113,1.6708827495574952,1.8328452348709106,1.497467303276062,0.9516507506370544,0.9670161366462707
3650,0.92556334,1.6680335998535156,1.8264799118041992,1.4931021213531495,0.9573395609855652,0.961395514011383
3700,0.9264827,1.669836950302124,1.817672109603882,1.4936033248901368,0.9535909771919251,0.9715986847877502
3750,0.9325525,1.6687512159347535,1.8144328355789185,1.4947370529174804,0.9480143427848816,0.9583959817886353
3800,0.92719156,1.6690276622772218,1.8135442733764648,1.4935402393341064,0.9566853046417236,0.9653292179107666
3850,0.92105865,1.666545534133911,1.8065700769424438,1.495287013053894,0.9535642504692078,0.965191638469696
3900,0.9226154,1.66897292137146,1.8027132272720336,1.4893795728683472,0.95448317527771,0.9641033291816712
3950,0.92948323,1.669831681251526,1.7975300312042237,1.4942905187606812,0.9552788615226746,0.9615738391876221
